"from","to"
"ARRB2","MAPK1"
"ARRB2","YWHAB"
"ARRB2","CLTB"
"ANXA2","ARRB2"
"ARRB2","HIST1H1A"
"ARRB2","XRCC6"
"ARRB2","HDAC2"
"ARRB2","LBR"
"ARRB2","YBX1"
"ARRB2","HNRNPF"
"ARRB2","HNRNPH2"
"ARRB2","RPL18"
"ARRB2","TUBB2A"
"ARRB2","FLNA"
"ARRB2","DBN1"
"ARRB2","P4HB"
"ARRB2","CENPF"
"ARRB2","DDX5"
"ARRB2","RPL11"
"ARRB2","EEF1A1"
"ACTC1","ARRB2"
"ARRB2","TMPO"
"ARRB2","HSPA6"
"ARRB2","KPNB1"
"ARRB2","LIMK1"
"AP1B1","ARRB2"
"ARRB2","RAF1"
"ARRB2","KANK1"
"ARRB2","RFX1"
"ARRB2","JPH1"
"ARRB2","CAV1"
"ARRB2","MAPK10"
"ARRB2","GNB1"
"ARRB2","POU2F1"
"ARRB2","MCC"
"ARRB2","EPHA2"
"CD2AP","CD2AP"
"CD2AP","NR4A1"
"ACTC1","CD2AP"
"CD2AP","GRB2"
"CD2AP","KIAA0196"
"CD2AP","TSG101"
"CD2AP","SCPEP1"
"CD2AP","KIF23"
"CD2AP","UBE2A"
"CD2AP","PML"
"CD2AP","PCBP1"
"CD2AP","LAMC1"
"CD2AP","PPM1H"
"CD2AP","PRNP"
"CD2AP","YAP1"
"CD2AP","PGK1"
"ACTC1","DARS"
"ACTC1","FLNA"
"ACTC1","HNRNPF"
"ACTC1","KPNB1"
"ACTC1","KPNA2"
"ACTC1","YBX1"
"ACTC1","PCNA"
"ACTC1","PGK1"
"ACTC1","QARS"
"ACTC1","RBBP7"
"ACTC1","SMARCC1"
"ACTC1","TMPO"
"ACTC1","YWHAB"
"ACTC1","YWHAZ"
"ACTC1","YEATS2"
"ACTC1","ENAH"
"ACTC1","CALM1"
"ACTC1","DBN1"
"ACTC1","ACTR3"
"ACTC1","CPSF7"
"ACTC1","ENY2"
"ACTC1","PRPF3"
"ACTC1","TPR"
"ACTC1","SNRNP70"
"ACTC1","MSH2"
"ACTC1","MKI67"
"ACTC1","MFAP1"
"ACTC1","GTF2I"
"ACTC1","CENPF"
"ACTC1","CDK9"
"ACTC1","PFDN4"
"ACTC1","EZR"
"ACTC1","TAGLN2"
"ACTC1","SNAP29"
"ACTC1","BAIAP2"
"ACTC1","PFDN6"
"ACTC1","SORBS1"
"ACTC1","CCT6B"
"ACTC1","CYFIP1"
"ACTC1","NEK9"
"ACTC1","FAM21A"
"ACTC1","KIAA0196"
"ACTC1","MYO5C"
"ACTC1","UCHL5"
"ACTC1","ARRB2"
"ACTC1","CD2AP"
"ACTC1","ESR2"
"ACTC1","HEXIM1"
"ACTC1","YAP1"
"ACTC1","NEK4"
"ACTC1","AURKB"
"ACTC1","KIF23"
"ACTC1","PRC1"
"ACTC1","DPP4"
"ACTC1","CLEC4E"
"DLG5","SORBS3"
"DLG5","ESR2"
"DLG5","GTF2I"
"AURKB","DLG5"
"DLG5","KIF23"
"ACTR3","DLG5"
"CAV1","DLG5"
"DIRAS3","DLG5"
"DLG5","EPB41L4A"
"DLG5","EZR"
"DLG5","KRAS"
"DLG5","LCK"
"DLG5","LYN"
"DLG5","PXN"
"DLG5","STIL"
"DLG5","YWHAB"
"DLG5","NCK1"
"DLG5","NRP1"
"DLG5","RHOBTB2"
"DLG5","RHOH"
"DLG5","RND3"
"DLG5","YWHAZ"
"DLG5","RNF43"
"DLG5","EPHA2"
"DLG5","FGFR1"
"DLG5","FGFR4"
"DLG5","PDGFRA"
"DLG5","FGFR2"
"DLG5","ROR2"
"DLG5","RAF1"
"KIF1C","YWHAZ"
"KIF1C","KIF1C"
"DES","KIF1C"
"KIF1C","YWHAB"
"KIF1C","PPM1H"
"KIF1C","NF1"
"CDC25C","KIF1C"
"KIF1C","TIAM1"
"CUL7","KIF1C"
"KIF1C","MOV10"
"ACTR3","KIF1C"
"CALM1","KIF1C"
"KRT5","PKP2"
"PKP2","YWHAB"
"PKP2","RBPMS"
"PKP2","SMAD9"
"ILK","PKP2"
"PKP2","WDYHV1"
"KRAS","PKP2"
"LAMP1","PKP2"
"PKP2","SNRNP70"
"KIF23","PKP2"
"PKP2","PRC1"
"MKI67","PKP2"
"ACTR3","PKP2"
"CAV1","PKP2"
"DIRAS3","PKP2"
"EPB41L4A","PKP2"
"LAMP2","PKP2"
"LCK","PKP2"
"LYN","PKP2"
"CLEC4E","PKP2"
"PKP2","RHOH"
"PKP2","YWHAZ"
"NTRK3","PKP2"
"FGFR1","PKP2"
"PDGFRA","PKP2"
"PKP2","ROR2"
"PKP2","RAF1"
"PKP2","PML"
"HNRNPH2","RAD21"
"CSTB","RAD21"
"KPNB1","RAD21"
"DEK","RAD21"
"RAD21","TPR"
"MCM7","RAD21"
"MCM4","RAD21"
"PCNA","RAD21"
"PGK1","RAD21"
"RAD21","TMPO"
"RAD21","YBX1"
"RAD21","SMC4"
"RAD21","RPL11"
"ACTR3","RAD21"
"CDK9","RAD21"
"RAD21","TOP3A"
"RAD21","UBE3C"
"EEF1D","RAD21"
"RAD21","YEATS2"
"HIST1H4C","RAD21"
"HIST1H4L","RAD21"
"RAD21","RPS21"
"RAD21","RAD21"
"KPNA2","RAD21"
"RAD21","RBBP7"
"HDAC2","RAD21"
"FAM120A","RAD21"
"MBD2","RAD21"
"MSH2","RAD21"
"HECW2","RAD21"
"BRCA1","RAD21"
"BRCA2","RAD21"
"ESR2","RAD21"
"EZH2","RAD21"
"RAD21","RPS6KA1"
"PTEN","RAD21"
"AUH","RAD21"
"CENPA","RAD21"
"PARP1","RAD21"
"RAD21","VSIG4"
"MEN1","RAD21"
"RAD21","STIP1"
"FLNA","MYH11"
"MYH11","RAD51"
"ACTR3","MYH11"
"MYH11","YWHAZ"
"GRB2","MYH11"
"MYH11","SOD1"
"MYH11","YAP1"
"AURKB","MYH11"
"KIF23","MYH11"
"MYH11","RAF1"
"ENO1","MYH11"
"EIF3H","EIF4G3"
"EIF3H","SORBS3"
"COPS5","EIF3H"
"EIF3H","PDCD4"
"EIF3H","FAM50A"
"EIF3H","PTTG1"
"EIF3H","TAF2"
"EIF3H","YAP1"
"EIF3H","HSPA9"
"EEF1A1","EIF3H"
"EIF3H","XRCC6"
"EIF3H","YBX1"
"ACTR3","EIF3H"
"EIF3H","TUFM"
"EIF3H","LMNB1"
"EIF3H","KPNB1"
"EIF3H","RPS6KB1"
"EIF3H","HECW2"
"EIF3H","SOD1"
"BRCA1","EIF3H"
"EIF3H","UBE2M"
"EIF3H","PRKCZ"
"EIF3H","ESR2"
"EIF3H","HEXIM1"
"EIF3H","EZH2"
"EIF3H","MKI67"
"EIF3H","EIF4E"
"EIF3H","ELOVL5"
"DDX6","EIF3H"
"EIF3H","ENY2"
"EIF3H","RPL11"
"EIF3H","TOP1"
"EIF3H","TOP2A"
"EIF3H","STIP1"
"GABARAP","TFRC"
"TFRC","TFRC"
"TFRC","TGOLN2"
"CREB3L1","TFRC"
"TFRC","TNFRSF10B"
"LMNB1","TFRC"
"SAFB","TFRC"
"STX12","TFRC"
"CCDC47","TFRC"
"ERP29","TFRC"
"ACTR3","TFRC"
"TFRC","VAMP2"
"SPRY4","TFRC"
"CAV1","TFRC"
"CUL7","TFRC"
"TFRC","ZFP36"
"ERBB2","TFRC"
"PDGFRA","TFRC"
"BRCA1","TFRC"
"ESR2","TFRC"
"HRAS","TFRC"
"KRAS","TFRC"
"LAMP1","TFRC"
"HDAC2","TFRC"
"APOE","TFRC"
"COPS5","TFRC"
"RNF128","TFRC"
"PMAIP1","TFRC"
"DIRAS3","TFRC"
"ELOVL5","TFRC"
"LAMP2","TFRC"
"LYN","TFRC"
"METTL7A","TFRC"
"ANPEP","TFRC"
"DPP4","TFRC"
"TFRC","TMPRSS4"
"CLEC4E","TFRC"
"RHOH","TFRC"
"RND3","TFRC"
"SCAMP2","TFRC"
"MEN1","TFRC"
"NTRK3","TFRC"
"FGFR1","TFRC"
"STIP1","TFRC"
"MCAM","TFRC"
"PARP1","PCNA"
"CENPA","PARP1"
"PARP1","RELA"
"BCL2","PARP1"
"HIST1H1A","PARP1"
"IMMT","PARP1"
"PARP1","TRIM29"
"PARP1","XRCC6"
"BUB1B","PARP1"
"PARP1","PARP1"
"HDAC2","PARP1"
"PARP1","TCF7L2"
"PARP1","TUBB"
"JUN","PARP1"
"PARP1","POU2F1"
"BRCA1","PARP1"
"HMGN1","PARP1"
"PARP1","RRM2"
"BRCA2","PARP1"
"PARP1","PTPLAD1"
"ATAD2","PARP1"
"AURKB","PARP1"
"BLM","PARP1"
"E2F3","PARP1"
"FAM50A","PARP1"
"FTSJ3","PARP1"
"GLYR1","PARP1"
"GTF3C1","PARP1"
"NFIA","PARP1"
"PARP1","RAD21"
"PARP1","TOP2A"
"PARP1","USP36"
"KIF23","PARP1"
"MCM4","PARP1"
"MFAP1","PARP1"
"MSH2","PARP1"
"GLTSCR2","PARP1"
"PARP1","PIAS2"
"PARP1","SMARCC1"
"PARP1","TOP1"
"PARP1","UBXN7"
"PARP1","VRK1"
"PARP1","YBX1"
"MCM6","PARP1"
"LBR","PARP1"
"HLTF","PARP1"
"MCM7","PARP1"
"GLUD1","PARP1"
"MKI67","PARP1"
"CSE1L","PARP1"
"MPST","PARP1"
"PARP1","SCRIB"
"PARP1","RRP8"
"PARP1","TAGLN2"
"PARP1","TRIP13"
"MOV10","PARP1"
"PARP1","TOP3A"
"ALDH7A1","PARP1"
"PARP1","TAGLN"
"PARP1","PGD"
"PARP1","PGK1"
"KANK2","PARP1"
"MRPL28","PARP1"
"LMNB1","PARP1"
"ACTR3","PARP1"
"AKR1C2","PARP1"
"DBN1","PARP1"
"PARP1","RIPK1"
"PARP1","PTPN13"
"MTOR","PARP1"
"PARP1","STIP1"
"DDX6","PARP1"
"CCNB1","PARP1"
"CCNA2","PARP1"
"PARP1","TLE1"
"PARP1","SMAD4"
"PARP1","SMAD2"
"PARP1","SMC4"
"PARP1","STMN1"
"PARP1","TAL1"
"MYBL2","PARP1"
"PARP1","PTK2"
"HDAC9","PARP1"
"HIST1H4C","PARP1"
"COPS5","PARP1"
"CAND1","PARP1"
"PARP1","PGR"
"CASP3","PARP1"
"PARP1","SHMT2"
"CUL7","PARP1"
"CASP8","PARP1"
"BARD1","PARP1"
"CHEK1","PARP1"
"ECD","PARP1"
"PARP1","YAP1"
"PARP1","TMPO"
"HNF1B","PARP1"
"PARP1","UBE2M"
"PARP1","PIH1D1"
"HEXIM1","PARP1"
"AKT2","PARP1"
"CDK9","PARP1"
"NEK4","PARP1"
"PARP1","SREBF2"
"IFI16","PARP1"
"PAGE4","PARP1"
"PARP1","PML"
"GRB2","PARP1"
"HIP1","PARP1"
"NCK1","PARP1"
"PARP1","PCBP1"
"IKZF3","PARP1"
"AR","PARP1"
"PARP1","RAF1"
"PARP1","SNCA"
"HSF1","PARP1"
"EZH2","PARP1"
"ERBB2","PARP1"
"NUDT1","PARP1"
"CHEK1","DHFR"
"DHFR","KNTC1"
"DHFR","SHKBP1"
"DHFR","RIPK1"
"DHFR","MTR"
"DHFR","FANCA"
"ACTR3","DHFR"
"DHFR","PTTG1"
"DHFR","KRAS"
"AR","DHFR"
"DHFR","EDN3"
"DHFR","RHOBTB2"
"DHFR","RHOH"
"P4HB","SYMPK"
"MYBL2","SYMPK"
"STIP1","SYMPK"
"PSMD1","SYMPK"
"GLTSCR2","SYMPK"
"SMARCC1","SYMPK"
"ACTR3","SYMPK"
"HSF1","SYMPK"
"SYMPK","TOP1"
"ESR2","SYMPK"
"SNRNP70","SYMPK"
"IFT20","SYMPK"
"PPARD","SYMPK"
"PML","SYMPK"
"KRAS","SYMPK"
"RBBP7","SYMPK"
"HDAC2","SYMPK"
"MEN1","SYMPK"
"AR","SYMPK"
"SYMPK","TGOLN2"
"PRNP","SYMPK"
"SYMPK","YAP1"
"BMP4","RPL18"
"BMP4","HNF1B"
"BMP4","PCBP1"
"BMP4","YBX1"
"BMP4","TOP1"
"BMP4","RPL11"
"BMP4","FXR2"
"ENG","TGFBR2"
"ENG","ENG"
"ENG","HMGN1"
"ENG","PXN"
"ENG","SORD"
"ENG","HMG20B"
"ENG","PYCRL"
"DNAJB12","ENG"
"ENG","UBXN7"
"ENG","SDHB"
"ENG","TUFM"
"AURKB","ENG"
"ENG","TGOLN2"
"ENG","ERBB2"
"ENG","TGFBR2"
"CCNB1","TGFBR2"
"PIK3R1","TGFBR2"
"NRP1","TGFBR2"
"ERBB2","TGFBR2"
"FGFR1","TGFBR2"
"DIP2A","TGFBR2"
"HK1","TGFBR2"
"EEF1D","TGFBR2"
"PGK1","TGFBR2"
"SLC7A1","TGFBR2"
"CCDC47","TGFBR2"
"MTR","TGFBR2"
"FGFR4","TGFBR2"
"SLC20A1","TGFBR2"
"TGFBR2","TNFRSF10B"
"SMAD2","TGFBR2"
"PDGFRA","TGFBR2"
"CAV1","TGFBR2"
"PIK3R1","VSIG4"
"ERBB2","VSIG4"
"NF1","VSIG4"
"UBE3C","VSIG4"
"RAB13","VSIG4"
"SLC7A2","VSIG4"
"NME4","VSIG4"
"FANCA","VSIG4"
"RAD21","VSIG4"
"SREBF2","VSIG4"
"SLC1A1","VSIG4"
"DOCK5","VSIG4"
"SLC20A1","VSIG4"
"ATP12A","VSIG4"
"TNFRSF10B","VSIG4"
"MTOR","VSIG4"
"AURKB","VSIG4"
"EEF1A1","IMMT"
"IMMT","IMMT"
"IMMT","KPNA2"
"FTSJ3","IMMT"
"CHAF1A","IMMT"
"IMMT","NDUFB9"
"IMMT","PARP1"
"CALM1","IMMT"
"IMMT","NEK2"
"CDK9","IMMT"
"CUL7","IMMT"
"EZH2","IMMT"
"IMMT","YAP1"
"IMMT","TMPO"
"FGFR1","IMMT"
"IMMT","PIH1D1"
"IMMT","PRKCZ"
"ESR2","IMMT"
"HEXIM1","IMMT"
"IMMT","TGOLN2"
"CYC1","IMMT"
"IMMT","NEK4"
"IMMT","KIF23"
"IMMT","PRC1"
"AUH","IMMT"
"IMMT","LAMP1"
"CLEC4E","IMMT"
"ANPEP","IMMT"
"IMMT","RHOH"
"IMMT","KRAS"
"IMMT","STIP1"
"HSF1","IMMT"
"IMMT","USP36"
"ENO1","IMMT"
"BRCA1","TENC1"
"EPB41L4A","TENC1"
"SPRY4","TENC1"
"TENC1","ZNF655"
"TENC1","TENC1"
"TENC1","YWHAB"
"RBPMS","TENC1"
"GRB2","TENC1"
"MAPK1","TENC1"
"PYCRL","TENC1"
"SORBS3","TENC1"
"CPSF7","TENC1"
"TENC1","USP54"
"ERBB2","TENC1"
"CAV1","TENC1"
"FGFR1","TENC1"
"KIT","TENC1"
"GNAS","SHMT2"
"GNAS","GNAS"
"GNAS","MAGED2"
"GNAS","GNB1"
"GIPC1","GNAS"
"GNAS","VIPR1"
"CALM1","GNAS"
"CAT","GNAS"
"DBN1","GNAS"
"FLNA","GNAS"
"GNAS","SOCS2"
"GNAS","KRAS"
"GNAS","YAP1"
"FZD7","GNAS"
"GNAS","KIF23"
"GNAS","PRC1"
"GNAS","PMAIP1"
"AR","GNAS"
"GNAS","NRP1"
"GNAS","TMPRSS4"
"CLEC4E","GNAS"
"DPP4","GNAS"
"FBXO32","GNAS"
"GNAS","RHOH"
"GNAS","PDGFRA"
"GNAS","RAF1"
"EZH2","GNAS"
"GNAS","MCAM"
"HRAS","RAF1"
"HRAS","PIK3CA"
"HRAS","TIAM1"
"HRAS","IKZF3"
"HRAS","NF1"
"HRAS","SNRPE"
"HRAS","LATS2"
"HRAS","TPR"
"CD9","HRAS"
"BAIAP2","HRAS"
"HRAS","ROR2"
"HRAS","STX3"
"HRAS","HSP90AB2P"
"HRAS","SPRY4"
"GRB2","HRAS"
"HRAS","NUMB"
"HRAS","RAB27A"
"HRAS","LYN"
"HRAS","SEPT6"
"HRAS","RPS6KA1"
"CYFIP1","HRAS"
"HRAS","SLC16A1"
"HRAS","TFRC"
"HRAS","SCRIB"
"HRAS","KRAS"
"HRAS","STX12"
"CD44","HRAS"
"HRAS","MTOR"
"EPHA2","HRAS"
"HRAS","RAB13"
"HRAS","SHB"
"HRAS","SLC29A1"
"EPB41L4B","HRAS"
"CD99","HRAS"
"EPHA1","HRAS"
"CANT1","HRAS"
"CDC42EP4","HRAS"
"HRAS","SCAMP2"
"HRAS","HRAS"
"HRAS","VAMP2"
"HRAS","PLXNA1"
"DOCK5","HRAS"
"GCC1","HRAS"
"ATAD2","HRAS"
"HRAS","SLC7A1"
"HRAS","SLC39A14"
"HRAS","SLC19A1"
"HRAS","ITM2B"
"HRAS","MCAM"
"HRAS","PTK7"
"HRAS","NDRG1"
"HRAS","ROBO1"
"HRAS","MAPK10"
"ERBB2","HRAS"
"HRAS","ITGB3"
"HRAS","PIK3R1"
"HRAS","MOV10"
"HRAS","NTRK3"
"CAV1","HRAS"
"DIRAS3","HRAS"
"BUB1","HRAS"
"HRAS","MSH2"
"HRAS","SMAD4"
"HRAS","PRNP"
"CX3CL1","CX3CL1"
"CX3CL1","ERBB2"
"CX3CL1","SLC29A1"
"CX3CL1","DIP2A"
"ATP12A","CX3CL1"
"CX3CL1","FGFR4"
"CX3CL1","SLC20A1"
"CENPF","ERP29"
"ERP29","GTF2I"
"ERP29","HMG20B"
"DPP4","ERP29"
"ERP29","TFRC"
"ERP29","FGFR4"
"ERP29","RAF1"
"ERP29","TGOLN2"
"ECE1","SSR4"
"DBN1","ECE1"
"ECE1","LAMP1"
"CAV1","ECE1"
"ECE1","UGT1A7"
"ECE1","PDGFRA"
"ECE1","TMPRSS4"
"ECE1","TGOLN2"
"ABAT","ENO1"
"ABAT","SORD"
"ABAT","SELENBP1"
"ABAT","ALDH7A1"
"ABAT","PGD"
"ABAT","AKR1C2"
"ABAT","SNCA"
"GNAS","GNB1"
"GNB1","MTOR"
"GNB1","PTK2"
"GNB1","PIK3R1"
"GNB1","PIK3CA"
"ARRB2","GNB1"
"CCT6B","GNB1"
"GNB1","PTPLAD1"
"CYFIP1","GNB1"
"GLI1","GNB1"
"GNB1","SOD1"
"AKT2","GNB1"
"FGFR1","GNB1"
"FHL1","GNB1"
"ESR2","GNB1"
"GNB1","MGST1"
"GNB1","MOV10"
"GNB1","SYVN1"
"GNB1","YAP1"
"GNB1","KIF23"
"COPS5","GNB1"
"GNB1","PMAIP1"
"AR","GNB1"
"GNB1","NRP1"
"CLEC4E","GNB1"
"GNB1","LAMP1"
"GNB1","SCAMP2"
"GNB1","HSPA9"
"GNB1","PDGFRA"
"GNB1","RAF1"
"EZH2","GNB1"
"CPSF7","SORBS3"
"MAPK1","SORBS3"
"DLG5","SORBS3"
"SORBS3","SORBS3"
"DIP2A","SORBS3"
"SORBS3","VPS37C"
"CDKN2C","SORBS3"
"EIF3H","SORBS3"
"HNRNPF","SORBS3"
"QARS","SORBS3"
"KANK2","SORBS3"
"EEF1A1","SORBS3"
"NOTCH3","SORBS3"
"KRAS","SORBS3"
"NCK1","SORBS3"
"RUNX1T1","SORBS3"
"AKT2","SORBS3"
"DDX6","SORBS3"
"SORBS3","TENC1"
"NEK6","SORBS3"
"MTOR","RPS6KB1"
"EIF3H","RPS6KB1"
"RPS6KB1","RPS6KB1"
"RPS6KB1","RRM2"
"GTF2I","RPS6KB1"
"LYN","RPS6KB1"
"PDK1","RPS6KB1"
"PRKCZ","RPS6KB1"
"RPS6KB1","SYK"
"COASY","RPS6KB1"
"EIF4E","RPS6KB1"
"KIT","RPS6KB1"
"ESR2","RPS6KB1"
"PSAP","RPS6KB1"
"DDX5","RPS6KB1"
"AKT2","RPS6KB1"
"RPS6KA3","RPS6KB1"
"RPS6KA1","RPS6KB1"
"RPS6KA5","RPS6KB1"
"MAPK1","RPS6KA3"
"ATP5J","RPS6KA3"
"RPS6KA3","SMS"
"RPS6KA3","YBX1"
"HMGN1","RPS6KA3"
"FGFR1","RPS6KA3"
"GRSF1","RPS6KA3"
"RPS6KA3","SCRIB"
"RPS6KA3","UBE2D3"
"HSPA9","RPS6KA3"
"HSPA6","RPS6KA3"
"HSP90AB2P","RPS6KA3"
"RPS6KA1","RPS6KA3"
"RPS6KA3","RPS6KA3"
"FGFR2","RPS6KA3"
"RPS6KA3","YWHAB"
"RPS6KA3","RPS6KB1"
"RPS6KA3","RPS6KA5"
"MAPK14","RPS6KA3"
"CSE1L","RPS6KA3"
"RPS6KA3","TGM2"
"RPS6KA3","STIP1"
"RPS6KA3","WDYHV1"
"RPS6KA3","TMPO"
"HDAC2","RPS6KA3"
"COPS5","RPS6KA3"
"KRAS","RPS6KA3"
"DGCR2","RPS6KA3"
"RPS6KA3","TMPRSS4"
"RET","RPS6KA3"
"FGFR4","RPS6KA3"
"RAF1","RPS6KA3"
"EZH2","RPS6KA3"
"AKT2","RPS6KA3"
"MTOR","RPS6KA3"
"MAPK1","RPS6KA1"
"RPS6KA1","YWHAB"
"RPS6KA1","YBX1"
"PDCD4","RPS6KA1"
"RPS6KA1","RPS6KA3"
"FGFR1","RPS6KA1"
"RPS6KA1","TMEM97"
"RAD21","RPS6KA1"
"RPS6KA1","SLC16A1"
"HSPA6","RPS6KA1"
"HSP90AB2P","RPS6KA1"
"DGCR2","RPS6KA1"
"RPS6KA1","RPS6KA1"
"ATP12A","RPS6KA1"
"RPS6KA1","RPS6KB1"
"RPS6KA1","RPS6KA5"
"CNDP2","RPS6KA1"
"GSR","RPS6KA1"
"PGD","RPS6KA1"
"RPS6KA1","SCLT1"
"FGFR2","RPS6KA1"
"HRAS","RPS6KA1"
"KRAS","RPS6KA1"
"HDAC2","RPS6KA1"
"AR","RPS6KA1"
"RAB27A","RPS6KA1"
"FGFR4","RPS6KA1"
"AKT2","RPS6KA1"
"MCAM","RPS6KA1"
"PFKP","TMPO"
"CRYZ","PFKP"
"PCBP1","PFKP"
"EEF1A1","PFKP"
"PFKP","PLCG1"
"AKT2","PFKP"
"PFKP","PIK3R1"
"PFKP","SYVN1"
"KPNB1","PFKP"
"MCC","PFKP"
"COPS5","PFKP"
"ILK","PFKP"
"CUL7","PFKP"
"BRCA1","PFKP"
"PFKP","YAP1"
"PFKP","PIH1D1"
"ESR2","PFKP"
"PFKP","TGOLN2"
"HDAC2","PFKP"
"KRAS","PFKP"
"PFKP","PGRMC1"
"LCK","PFKP"
"ANPEP","PFKP"
"DPP4","PFKP"
"PFKP","TMPRSS4"
"CLEC4E","PFKP"
"NRP1","PFKP"
"PFKP","RHOBTB2"
"PFKP","RHOH"
"EEF1D","PFKP"
"NT5C2","PFKP"
"PFKP","RPL11"
"PFKP","RAF1"
"PFKP","PRKCZ"
"FGFR1","PFKP"
"FGFR4","PFKP"
"NTRK3","PFKP"
"ERBB2","PFKP"
"FGFR2","PFKP"
"EZH2","PFKP"
"PFKP","PRNP"
"ALDH2","RPL13A"
"ALDH2","RPL11"
"ALDH1B1","ALDH2"
"ALDH2","PFDN4"
"ALDH2","YWHAB"
"ALDH2","YWHAZ"
"ALDH2","TOP1"
"ALDH2","SERPINB5"
"ALDH2","PDK1"
"ALDH2","AUH"
"ALDH2","TUFM"
"ALDH2","MYLK"
"ALDH2","RAF1"
"PTPLB","TMX2"
"PTPLB","TECR"
"PTPLB","SLC1A1"
"PTPLB","VIPR1"
"ESR2","PTPLB"
"PTPLB","SYVN1"
"CREB3L1","PTPLB"
"PTPLB","TGOLN2"
"CHEK1","FEM1B"
"FEM1B","GLI1"
"COPS5","FEM1B"
"ALDH1B1","FEM1B"
"FEM1B","TRIM44"
"FEM1B","SHKBP1"
"FEM1B","PAK4"
"PCNA","XPNPEP1"
"CSE1L","XPNPEP1"
"DARS","XPNPEP1"
"UCHL5","XPNPEP1"
"RHOH","XPNPEP1"
"UBE2D3","XPNPEP1"
"EZR","XPNPEP1"
"MOV10","XPNPEP1"
"ALDH1B1","XPNPEP1"
"GARS","XPNPEP1"
"PRNP","XPNPEP1"
"MYLK","XPNPEP1"
"RAF1","XPNPEP1"
"ENO1","XPNPEP1"
"GCC1","TRIM29"
"TRIM29","TRIM29"
"TRIM29","TUBB"
"EEF1A1","TRIM29"
"PARP1","TRIM29"
"TRIM29","UBE2C"
"BRCA1","TRIM29"
"MSH2","TRIM29"
"SMC4","TRIM29"
"BRCA2","TRIM29"
"FXR2","TRIM29"
"MAD1L1","TRIM29"
"HDAC9","TRIM29"
"SMAD9","TRIM29"
"MOV10","TRIM29"
"KIF3A","TRIM29"
"HDAC2","TRIM29"
"STX17","TRIM29"
"GLS","TRIM29"
"ALDH1B1","TRIM29"
"HSF1","TRIM29"
"ALDH1B1","GLS"
"GLS","TRIM29"
"GLS","HDAC9"
"GLS","RAF1"
"GLS","PDK1"
"GLS","GRSF1"
"AUH","GLS"
"CRYZ","GLS"
"GLS","MRPS12"
"GLS","TUFM"
"GLS","HSPA9"
"EZH2","GLS"
"GLS","PRNP"
"ELK1","MAPK1"
"ELK1","KLF4"
"ELK1","SNCA"
"ELK1","ELK1"
"ELK1","TUBB"
"ELK1","HSPA9"
"ELK1","HSPA6"
"ELK1","SSR4"
"ELK1","TUBB2A"
"ALDH1B1","ELK1"
"CDK9","ELK1"
"ELK1","MAPK10"
"CDK6","ELK1"
"ELK1","SH3BGRL"
"MKI67","TOP1"
"PARP1","TOP1"
"BARD1","TOP1"
"SNRNP70","TOP1"
"GEMIN4","TOP1"
"RBL2","TOP1"
"SYMPK","TOP1"
"LIG4","TOP1"
"TOP1","TPR"
"CHEK1","TOP1"
"BRCA2","TOP1"
"MSH2","TOP1"
"NF1","TOP1"
"BRCA1","TOP1"
"TOP1","XRCC6"
"ALDH1B1","TOP1"
"CPSF7","TOP1"
"HEXIM1","TOP1"
"CDK9","TOP1"
"MFAP1","TOP1"
"TAF2","TOP1"
"P4HB","TOP1"
"PRPF3","TOP1"
"NCBP2","TOP1"
"PCNA","TOP1"
"TOP1","TOP2A"
"MCM7","TOP1"
"EIF3H","TOP1"
"MCM4","TOP1"
"TOP1","ZMYND8"
"DDX5","TOP1"
"MEN1","TOP1"
"SMARCC1","TOP1"
"MCM6","TOP1"
"SAFB","TOP1"
"CCNB1","TOP1"
"CCNA2","TOP1"
"GTF3C1","TOP1"
"SOD1","TOP1"
"TAL1","TOP1"
"COPS5","TOP1"
"CAND1","TOP1"
"HDAC9","TOP1"
"CUL7","TOP1"
"POU5F1","TOP1"
"PDGFRA","TOP1"
"ERBB2","TOP1"
"MTOR","TOP1"
"BMP4","TOP1"
"TOP1","UBE3C"
"ALDH2","TOP1"
"NEK4","TOP1"
"KIF23","TOP1"
"PRC1","TOP1"
"GRSF1","TOP1"
"IFI16","TOP1"
"NUFIP2","TOP1"
"CENPA","TOP1"
"RHOBTB2","TOP1"
"FOLR1","TOP1"
"IKZF3","TOP1"
"RAF1","TOP1"
"SNCA","TOP1"
"DDX24","TOP1"
"HSF1","TOP1"
"EZH2","TOP1"
"TIAM1","TOP1"
"TOP1","USP36"
"RNF128","RNF128"
"RNF128","TFRC"
"RNF128","TNFRSF10B"
"ITM2B","RNF128"
"RNF128","SLC7A2"
"PTK7","RNF128"
"ALDH1B1","RNF128"
"RNF128","UBE2D3"
"DDX6","NUFIP2"
"DDX6","PAK4"
"DDX6","SORBS3"
"DDX6","DES"
"DDX6","HIST1H1A"
"DDX6","EIF4E"
"DDX6","FUBP3"
"DDX6","IGF2BP2"
"DDX6","MOV10"
"DDX6","HEXIM1"
"DDX6","TAF2"
"DDX6","RPL13A"
"DDX6","EIF3H"
"DDX6","EIF4G3"
"DDX6","UBE2A"
"DDX6","RPL18"
"DDX6","RPS21"
"DDX6","FAM120A"
"DDX6","YBX1"
"DDX6","RPL11"
"ALDH1B1","DDX6"
"DDX6","HSPA9"
"DDX6","TUFM"
"DDX6","GTF2I"
