"from","to"
"PPA1","TMPRSS2"
"INF2","TMPRSS2"
"KIAA0368","TMPRSS2"
"HUWE1","TMPRSS2"
"ANKLE2","TMPRSS2"
"NUP93","TMPRSS2"
"NBEA","TMPRSS2"
"MOSPD2","TMPRSS2"
"CCDC47","TMPRSS2"
"CLCC1","TMPRSS2"
"CGRRF1","TMPRSS2"
"OSBPL8","TMPRSS2"
"LSG1","TMPRSS2"
"GORASP2","TMPRSS2"
"SFXN1","TMPRSS2"
"JPH1","TMPRSS2"
"DDX19A","TMPRSS2"
"TMOD3","TMPRSS2"
"CEP72","TMPRSS2"
"LARS","TMPRSS2"
"AASS","TMPRSS2"
"SLC25A13","TMPRSS2"
"TMPRSS2","VDAC3"
"AUP1","TMPRSS2"
"SEC23IP","TMPRSS2"
"SCD","TMPRSS2"
"PLP2","TMPRSS2"
"SEC22A","TMPRSS2"
"ADIPOQ","TMPRSS2"
"MCM2","MCM4"
"MCM4","MCM4"
"MCM4","SSRP1"
"MCM4","SUPT16H"
"CDC45","MCM4"
"MCM4","MCM5"
"MCM4","PRMT1"
"KPNA4","MCM4"
"MCM3","MCM4"
"MCM4","SF3B1"
"MCM4","TRIP10"
"IVNS1ABP","MCM4"
"MCM4","SMC1A"
"ANK3","MCM4"
"MCM4","SOX4"
"MCM4","PLK1"
"MCM4","TIPIN"
"COPA","MCM4"
"ACTR1A","MCM4"
"MCM4","NACA"
"MCM4","NCAPH"
"MCM4","PLCH1"
"MCM4","SRRT"
"MCM4","SAP130"
"MCM4","SMC4"
"DCTN4","MCM4"
"MCM4","UBE3A"
"CDT1","MCM4"
"MCM4","TLX2"
"MCM4","MMS22L"
"ELAVL1","MCM4"
"MCM4","VCAM1"
"MCM4","POLK"
"HUWE1","MCM4"
"MCM4","NXF1"
"MCM4","PYCARD"
"ILF2","MCM4"
"MCM10","MCM4"
"ASF1B","MCM4"
"MCM4","NUP153"
"CRY2","MCM4"
"EGFR","MCM4"
"ATG2B","MCM4"
"FANCD2","MCM4"
"MCM4","SOD1"
"BRCA1","MCM4"
"HSPA8","MCM4"
"MCM4","UBE2M"
"DONSON","MCM4"
"MCM4","RECQL4"
"MCM4","WDR76"
"KIAA1429","MCM4"
"MCM4","TRIM24"
"BIRC3","MCM4"
"MCM4","STAU1"
"MCM4","TRIM28"
"ESR1","MCM4"
"MAP2K1","MCM4"
"MCM4","NEK4"
"CIT","MCM4"
"ANLN","MCM4"
"KIF14","MCM4"
"KIF20A","MCM4"
"IFI16","MCM4"
"CUL3","MCM4"
"HIST1H4L","MCM4"
"HIST1H4F","MCM4"
"HIST1H4B","MCM4"
"HIST1H4I","MCM4"
"HIST1H2BI","MCM4"
"HIST1H3H","MCM4"
"MCM4","SIRT6"
"GINS4","MCM4"
"DNAJC9","MCM4"
"IKBKAP","MCM4"
"MCM4","SMC2"
"LMNA","MCM4"
"LMNB1","MCM4"
"MCM4","SRPK2"
"MCM4","SRPK1"
"CDK19","MCM4"
"MCM4","STIP1"
"FNDC3A","MCM4"
"MCM4","TNIP1"
"MCM4","TRRAP"
"HIST1H2BC","MCM4"
"CEBPB","MCM4"
"PRDX1","UBE3A"
"PRDX1","SOD1"
"PRDX1","ZFR"
"PRDX1","TIPIN"
"ASS1","PRDX1"
"MSH6","PRDX1"
"PRDX1","UBE2M"
"PRDX1","UCHL5"
"PRDX1","SNW1"
"PRDX1","TPI1"
"PRDX1","RPL3"
"IRF3","PRDX1"
"EGFR","PRDX1"
"CUL3","PRDX1"
"IKBKAP","PRDX1"
"FN1","PRDX1"
"PRDX1","VCAM1"
"MPG","PRDX1"
"BTRC","PRDX1"
"PRDX1","YWHAQ"
"CACYBP","PRDX1"
"METTL1","PRDX1"
"PRDX1","PRKDC"
"FUS","PRDX1"
"OBSL1","PRDX1"
"DAZAP1","PRDX1"
"MPP1","PRDX1"
"MCM2","PRDX1"
"MCM5","PRDX1"
"PRDX1","U2AF2"
"BRCA1","PRDX1"
"PRDX1","TMPO"
"HSPA8","PRDX1"
"PIH1D1","PRDX1"
"PRDX1","RECQL4"
"DCPS","PRDX1"
"PRDX1","RNF144A"
"KIAA1429","PRDX1"
"HDAC2","PRDX1"
"ACAT1","PRDX1"
"PPP1CA","PRDX1"
"BIRC3","PRDX1"
"PRDX1","SOX2"
"LRRK2","PRDX1"
"MAGEA3","PRDX1"
"FANCD2","PRDX1"
"MAP2K2","PRDX1"
"NEK4","PRDX1"
"AXIN2","PRDX1"
"CIT","PRDX1"
"ANLN","PRDX1"
"ECT2","PRDX1"
"KIF20A","PRDX1"
"KIF23","PRDX1"
"PRDX1","SREBF2"
"NDN","PRDX1"
"INSIG1","PRDX1"
"PRDX1","WDR5"
"PRDX1","RANBP9"
"PML","PRDX1"
"CCDC22","PRDX1"
"GSTP1","PRDX1"
"PRDX1","PRMT1"
"MYCN","PRDX1"
"MSX2","PRDX1"
"CTSD","PRDX1"
"PAICS","PRDX1"
"LOXL2","PRDX1"
"PRDX1","RNF113A"
"PRDX1","RUFY1"
"PRDX1","TNIP1"
"CKAP4","PRDX1"
"CEBPB","PRDX1"
"MECP2","PRDX1"
"RPL12","RPL14"
"RPL12","RPL3"
"RPL12","RPL5"
"RPL12","RPLP1"
"RPL12","STK25"
"DICER1","RPL12"
"RPL12","SUCLG2"
"EEF1A1","RPL12"
"RPL12","SNRPD3"
"IPO11","RPL12"
"NOP56","RPL12"
"CUL3","RPL12"
"RPL10","RPL12"
"ESR1","RPL12"
"FN1","RPL12"
"RPL12","VCAM1"
"PAN2","RPL12"
"CEP250","RPL12"
"HUWE1","RPL12"
"FUS","RPL12"
"OBSL1","RPL12"
"RPL12","RPS7"
"MCM2","RPL12"
"MECP2","RPL12"
"KIAA0020","RPL12"
"RPL12","SDHA"
"BRCA1","RPL12"
"HSPA8","RPL12"
"RPL12","TMPO"
"CTNNB1","RPL12"
"LARS","RPL12"
"JUP","RPL12"
"MED12","RPL12"
"PIH1D1","RPL12"
"RECQL4","RPL12"
"DCPS","RPL12"
"GRWD1","RPL12"
"KIAA1429","RPL12"
"PPP1CA","RPL12"
"BIRC3","RPL12"
"NFX1","RPL12"
"RPL12","WWP2"
"RPL12","SOX2"
"FANCD2","RPL12"
"NEK4","RPL12"
"CIT","RPL12"
"ANLN","RPL12"
"ECT2","RPL12"
"KIF14","RPL12"
"KIF20A","RPL12"
"KIF23","RPL12"
"INSIG1","RPL12"
"OGT","RPL12"
"RPL12","WDR5"
"NPM3","RPL12"
"RPL12","SIRT6"
"RANBP9","RPL12"
"EGFR","RPL12"
"RIT1","RPL12"
"DRG1","RPL12"
"NCAPH","RPL12"
"RPL12","SRP68"
"MYCN","RPL12"
"MSX2","RPL12"
"RNF113A","RPL12"
"RPL12","RUFY1"
"RPL12","STIP1"
"RPL12","STAU1"
"ARPC1B","RPL12"
"PAFAH1B1","RPL12"
"RPL12","TNIP1"
"MAPT","RPL12"
"CEBPB","RPL12"
"PABPC1","RPL12"
"RPL21","RPL5"
"RPL21","RPL3"
"DARS","RPL21"
"RPL21","RPL26"
"RPL10","RPL21"
"RPL21","RPLP1"
"RPL21","RPS7"
"CENPE","RPL21"
"ALG2","RPL21"
"IFT81","RPL21"
"LYAR","RPL21"
"RPL21","YWHAQ"
"NOP56","RPL21"
"RPL21","STAU1"
"CUL3","RPL21"
"RPL14","RPL21"
"EEF1A1","RPL21"
"ILF2","RPL21"
"JUP","RPL21"
"ESR1","RPL21"
"FN1","RPL21"
"RPL21","VCAM1"
"PAN2","RPL21"
"CEP250","RPL21"
"RPL21","TUBGCP4"
"BRCA1","RPL21"
"ABCE1","RPL21"
"PIH1D1","RPL21"
"RPL21","UBE3A"
"RECQL4","RPL21"
"GRWD1","RPL21"
"BIRC3","RPL21"
"NFX1","RPL21"
"RPL21","WWP2"
"RPL21","TRIM28"
"FANCD2","RPL21"
"NEK4","RPL21"
"CIT","RPL21"
"ANLN","RPL21"
"ECT2","RPL21"
"KIF14","RPL21"
"KIF20A","RPL21"
"KIF23","RPL21"
"NDN","RPL21"
"ELOVL5","RPL21"
"RPL21","SRSF5"
"EGFR","RPL21"
"RIT1","RPL21"
"DDX21","RPL21"
"DRG1","RPL21"
"NCAPH","RPL21"
"RPL21","SRP68"
"IGF2BP3","RPL21"
"MYCN","RPL21"
"E2F4","RPL21"
"RANBP9","RPL21"
"RNF113A","RPL21"
"HSPA8","RPL21"
"HDLBP","RPL21"
"RPL21","STIP1"
"BTRC","RPL21"
"ARPC1B","RPL21"
"PAFAH1B1","RPL21"
"PML","RPL21"
"RPL21","TNIP1"
"HIST1H2BH","RPL21"
"CEBPB","RPL21"
"RAD50","TERF2"
"BRCA1","TERF2"
"PRMT1","TERF2"
"MCCC2","TERF2"
"CSNK2B","TERF2"
"BMP2K","TERF2"
"ACTN1","TERF2"
"CLK3","TERF2"
"TERF2","TLN1"
"MYO10","TERF2"
"ABCD1","TERF2"
"PLOD2","TERF2"
"DST","TERF2"
"CARM1","TERF2"
"SLTM","TERF2"
"HSPH1","TERF2"
"CCNT1","TERF2"
"PLOD1","TERF2"
"SYNE1","TERF2"
"AP2A2","TERF2"
"KIAA1429","TERF2"
"MACF1","TERF2"
"PRMT5","TERF2"
"CENPF","TERF2"
"TAF2","TERF2"
"CDK13","TERF2"
"TERF2","UTRN"
"RALGAPA1","TERF2"
"KIF13B","TERF2"
"TERF2","U2AF2"
"PFKL","TERF2"
"CLPB","TERF2"
"HSPA4L","TERF2"
"MECP2","TERF2"
"TCOF1","TERF2"
"TERF2","WDR5"
"EEFSEC","TERF2"
"AASS","TERF2"
"GPATCH8","TERF2"
"TERF2","TFIP11"
"RNF113A","TERF2"
"ASS1","TERF2"
"TERF2","WDR4"
"LYAR","TERF2"
"DDX21","TERF2"
"PTMA","TERF2"
"PPM1G","TERF2"
"DDX39A","TERF2"
"BLM","TERF2"
"BARD1","TERF2"
"HIST1H2BH","TERF2"
"NSMCE2","TERF2"
"PML","TERF2"
"PPP1R10","TERF2"
"PCM1","TERF2"
"ACD","TERF2"
"ELAVL1","TERF2"
"TERF2","TOP3A"
"CCDC106","TERF2"
"TERF2","TEX264"
"NUMB","TERF2"
"HIST1H2BG","TERF2"
"PPP1CA","TERF2"
"FGFRL1","TERF2"
"TERF2","ZBTB10"
"ESR1","TERF2"
"SOCS7","TERF2"
"EGFR","TERF2"
"RIT1","TERF2"
"SSRP1","TERF2"
"SUPT5H","TERF2"
"LPP","TERF2"
"CEBPB","TERF2"
"A2ML1","LOXL2"
"ABCF1","LOXL2"
"ABCF2","LOXL2"
"ACTN1","LOXL2"
"ATAD3A","LOXL2"
"ATP5B","LOXL2"
"C3","LOXL2"
"CAD","LOXL2"
"CASP14","LOXL2"
"CCT7","LOXL2"
"CKAP4","LOXL2"
"COPA","LOXL2"
"CSDE1","LOXL2"
"CSE1L","LOXL2"
"CTSD","LOXL2"
"CTTN","LOXL2"
"DDX17","LOXL2"
"DDX21","LOXL2"
"EIF4A1","LOXL2"
"EPRS","LOXL2"
"FAM129B","LOXL2"
"GSTP1","LOXL2"
"HAL","LOXL2"
"HIST1H1B","LOXL2"
"HIST1H1C","LOXL2"
"HIST1H2BJ","LOXL2"
"HSD17B4","LOXL2"
"HSPD1","LOXL2"
"HSPH1","LOXL2"
"HYOU1","LOXL2"
"IARS","LOXL2"
"ILF2","LOXL2"
"IVL","LOXL2"
"LMNB1","LOXL2"
"LMNB2","LOXL2"
"LOXL2","LOXL2"
"LOXL2","MACF1"
"LOXL2","MAGEA4"
"LOXL2","MCM3"
"LOXL2","MOGS"
"LOXL2","MTHFD1"
"LOXL2","MYO1B"
"LOXL2","MYO1C"
"LOXL2","P4HB"
"LOXL2","PABPC1"
"LOXL2","PFKL"
"LOXL2","PGK1"
"LOXL2","PGM1"
"LOXL2","PRKDC"
"LOXL2","PSMD13"
"LOXL2","PSMD2"
"LOXL2","PSMD3"
"LOXL2","RPL3"
"LOXL2","RPN1"
"LOXL2","SLC25A12"
"LOXL2","SLC25A13"
"LOXL2","SLC3A2"
"LOXL2","SND1"
"LOXL2","SNRPD3"
"LOXL2","SSRP1"
"LOXL2","STIP1"
"LOXL2","SUPT16H"
"LOXL2","TCP1"
"LOXL2","TFRC"
"LOXL2","TGM1"
"LOXL2","TMOD3"
"LOXL2","TPI1"
"LOXL2","TUBA4A"
"LOXL2","TYMP"
"LOXL2","UBA1"
"LOXL2","UQCRC1"
"LOXL2","VCL"
"LOXL2","VDAC2"
"LOXL2","WDR1"
"KLK5","LOXL2"
"KIF14","LOXL2"
"EDN3","LOXL2"
"CEACAM8","LOXL2"
"ALPP","LOXL2"
"DNAJB9","LOXL2"
"LOXL2","TULP3"
"LOXL2","TMEM106B"
"BRCA1","LOXL2"
"CLTA","HSPA8"
"APPL1","CLTA"
"AFTPH","CLTA"
"AP2A2","CLTA"
"BMP2K","CLTA"
"CLTA","DNMBP"
"CLTA","FCHO2"
"CLTA","IGF2R"
"CLTA","NUMB"
"CLTA","NUMBL"
"CLTA","OCRL"
"CLTA","PALM2-AKAP2"
"CLTA","PIK3C2A"
"CLTA","RIPK2"
"CLTA","TNRC6B"
"CLTA","DCP1A"
"CLTA","ENSA"
"CLTA","FKBP15"
"CLTA","HGS"
"CLTA","LONP1"
"CLTA","NBEA"
"CLTA","RABEP1"
"CLTA","RABGAP1L"
"CLTA","TTK"
"CLTA","VCL"
"CLTA","HSPH1"
"CLTA","EDC4"
"AP1AR","CLTA"
"CLTA","XRN1"
"CLTA","SEC13"
"CLTA","NONO"
"CLTA","GTSE1"
"CENPJ","CLTA"
"CLTA","LSM2"
"CLTA","PSAT1"
"CLTA","UPF1"
"CLTA","NUP133"
"CLTA","YTHDC2"
"CLTA","SORT1"
"CLTA","RPL14"
"CLTA","MITD1"
"AP2M1","CLTA"
"CLTA","NBR1"
"CLTA","IGF2BP3"
"CLTA","TFRC"
"CLTA","STAU1"
"AP1G1","CLTA"
"CLTA","STAMBP"
"CLTA","CUL3"
"CLTA","FN1"
"CLTA","VCAM1"
"CLTA","PAN2"
"CLTA","EGFR"
"CLTA","OBSL1"
"CLTA","PDLIM7"
"CLTA","TFG"
"CLTA","SYNPO"
"ANLN","CLTA"
"CLTA","CTNNB1"
"CLTA","UBE3A"
"CLTA","DCPS"
"BIRC3","CLTA"
"CIT","CLTA"
"CLTA","KIF14"
"CLTA","NR3C1"
"CLTA","DNAJA1"
"CLTA","HSPA2"
"CLTA","DNAJB5"
"CLTA","TMPRSS2"
"CLTA","TAX1BP1"
"ARHGAP18","CLTA"
"CLTA","MYCN"
"CLTA","HDLBP"
"CLTA","TNIP1"
"CEBPB","CLTA"
"ECT2","PARD3"
"PARD3","PRKCI"
"DCAF7","PARD3"
"HSPA8","PARD3"
"HSPD1","PARD3"
"KPNA4","PARD3"
"ANP32E","PARD3"
"MARK2","PARD3"
"CTNNB1","PARD3"
"ANKRD26","PARD3"
"ARHGAP29","PARD3"
"DEPDC1B","PARD3"
"DLG1","PARD3"
"DST","PARD3"
"ERBB2IP","PARD3"
"FLOT2","PARD3"
"JUP","PARD3"
"KIAA1217","PARD3"
"KIF14","PARD3"
"LSR","PARD3"
"MARVELD2","PARD3"
"NUMB","PARD3"
"PAK4","PARD3"
"INADL","PARD3"
"PARD3","PDLIM7"
"PARD3","PHLDB2"
"PARD3","PLCH1"
"PARD3","PLEKHA5"
"PARD3","PPAN-P2RY11"
"PARD3","PPP1R13B"
"PARD3","ROR2"
"PARD3","SCRIB"
"PARD3","SHROOM3"
"PARD3","TRIP13"
"PARD3","UACA"
"PARD3","USP6NL"
"PARD3","UTRN"
"PARD3","WDR6"
"PARD3","SEPT7"
"ATP2A2","PARD3"
"DNMBP","PARD3"
"DTNA","PARD3"
"MYO1B","PARD3"
"PARD3","PLK1"
"PARD3","PPFIBP1"
"PARD3","SLC3A2"
"PARD3","PPP1CA"
"KIAA1429","PARD3"
"ESR1","PARD3"
"CIT","PARD3"
"KIF20A","PARD3"
"CAV1","PARD3"
"DIRAS3","PARD3"
"EBAG9","PARD3"
"PARD3","VASP"
"PARD3","YWHAQ"
"EGFR","PARD3"
"HDLBP","PARD3"
"PARD3","WWTR1"
"AHCY","SIRT1"
"AHCY","ATP6V1A"
"AHCY","ATIC"
"AHCY","TBCE"
"AHCY","ANKRD40"
"AHCY","AHCYL1"
"ADSL","AHCY"
"AHCY","IARS"
"AHCY","GMPS"
"AHCY","MARS"
"AHCY","WDR5"
"AHCY","MAP2K1"
"AHCY","EIF4G1"
"AHCY","SNW1"
"AHCY","CUL3"
"AHCY","UPF1"
"AHCY","SMC4"
"AHCY","RCC2"
"AHCY","LARS"
"AHCY","PSMD13"
"AHCY","RUVBL1"
"AHCY","YWHAQ"
"AHCY","OGFOD1"
"AHCY","HUWE1"
"AHCY","FUS"
"AHCY","GPT2"
"AHCY","LDHB"
"AHCY","FOXK1"
"AHCY","MCM2"
"AHCY","DERL1"
"AHCY","BRCA1"
"AHCY","JUP"
"AHCY","CTNNB1"
"AHCY","UBE2M"
"AHCY","PIH1D1"
"AHCY","RECQL4"
"AHCY","BIRC3"
"AHCY","STAU1"
"AHCY","TRIM28"
"AHCY","FANCD2"
"AHCY","NDN"
"AHCY","TMEM106B"
"AHCY","NBR1"
"AHCY","PML"
"AHCY","EGFR"
"AHCY","SOX2"
"AHCY","PRMT1"
"AHCY","MYCN"
"AHCY","E2F4"
"AHCY","UBA6"
"AHCY","PSMD11"
"AHCY","PSMD12"
"AHCY","LMNA"
"AHCY","MTHFD1"
"AHCY","FDPS"
"AHCY","DARS"
"AHCY","GLUL"
"AHCY","TCP1"
"AHCY","GART"
"AHCY","UBA1"
"AHCY","LOXL2"
"AHCY","HSPA8"
"AHCY","MAP2K2"
"AHCY","HDLBP"
"AHCY","RUFY1"
"AHCY","FNDC3A"
"AHCY","ANLN"
"AHCY","MAPT"
"AHCY","CEBPB"
"PAX6","SOX2"
"LHX2","PAX6"
"HIPK2","PAX6"
"EPB41L2","PAX6"
"PAX6","PCNT"
"GMPS","PAX6"
"PAX6","UBE2M"
"PAX6","RBM26"
"MID1","PAX6"
"NCDN","PAX6"
"HMGB3","PAX6"
"HOMER3","PAX6"
"PAX6","THOC1"
"EFHC1","PAX6"
"CINP","PAX6"
"PAX6","TRIP10"
"HMBOX1","PAX6"
"ALS2CR11","PAX6"
"CHAF1A","PAX6"
"HGS","PAX6"
"KANK2","PAX6"
"PAX6","QRICH1"
"NFIB","PAX6"
"PAX6","TLE1"
"PAX6","ZNF521"
"EHMT1","PAX6"
"PAX6","ZFHX3"
"NCOA3","PAX6"
"PAX6","TRIM24"
"PAX6","ZEB2"
"ATXN1","PAX6"
"FOXK1","PAX6"
"PAX6","SMC1A"
"PAX6","QSER1"
"GLYR1","PAX6"
"ARID4B","PAX6"
"BEND3","PAX6"
"PAX6","ZMYM4"
"NIPBL","PAX6"
"BCOR","PAX6"
"PAX6","POGZ"
"PAX6","ZNF516"
"PAX6","SMARCD2"
"PAX6","ZBTB10"
"EHMT2","PAX6"
"PAX6","ZNF512"
"PAX6","SAP130"
"ACTR8","PAX6"
"HMG20A","PAX6"
"PAX6","RCOR3"
"PAX6","ZMYM2"
"PAX6","TRPS1"
"PAX6","ZNF148"
"PAX6","UBE3A"
"PAX6","TNNC2"
"PAX6","SOD1"
"PAX6","USP16"
"PAX6","WDR4"
"P4HB","UBQLN1"
"UBE3A","UBQLN1"
"PSMD4","UBQLN1"
"HGS","UBQLN1"
"UBQLN1","WDFY1"
"MTHFD1","UBQLN1"
"PSMD3","UBQLN1"
"HSD17B12","UBQLN1"
"AGPAT5","UBQLN1"
"CD3D","UBQLN1"
"UBQLN1","ZMYM4"
"IGF2R","UBQLN1"
"LETM1","UBQLN1"
"SPAG8","UBQLN1"
"SLC16A3","UBQLN1"
"TFF1","UBQLN1"
"NXF1","UBQLN1"
"SOD1","UBQLN1"
"RPL26","UBQLN1"
"IGF2BP3","UBQLN1"
"DHX29","UBQLN1"
"GLO1","UBQLN1"
"SPTAN1","UBQLN1"
"HERC5","UBQLN1"
"DYNC1I2","UBQLN1"
"DST","UBQLN1"
"GOT1","UBQLN1"
"EIF3L","UBQLN1"
"IQGAP2","UBQLN1"
"LMNA","UBQLN1"
"ABCF1","UBQLN1"
"LMNB1","UBQLN1"
"RPS7","UBQLN1"
"PSMD11","UBQLN1"
"PSMD12","UBQLN1"
"PSMD13","UBQLN1"
"PSMD2","UBQLN1"
"PSMB3","UBQLN1"
"CSTF2","UBQLN1"
"AHCYL1","UBQLN1"
"RBMS1","UBQLN1"
"SFXN1","UBQLN1"
"C1QA","UBQLN1"
"SHFM1","UBQLN1"
"FN1","UBQLN1"
"IL6ST","UBQLN1"
"SERPINE1","UBQLN1"
"RPN1","UBQLN1"
"ACOT7","UBQLN1"
"MAP3K1","UBQLN1"
"UBQLN1","WBP2"
"CLCN2","UBQLN1"
"UBQLN1","WDR76"
"CSK","UBQLN1"
"ATXN1","UBQLN1"
"PIAS2","UBQLN1"
"ESR1","UBQLN1"
"EDEM1","UBQLN1"
"UBQLN1","UCHL5"
"UBQLN1","WWP2"
"UBQLN1","WDR1"
"MIPEP","UBQLN1"
"UBQLN1","ZMYM2"
"CEBPB","UBQLN1"
"EIF4A1","EIF4G1"
"EIF4A1","PDCD4"
"EIF4A1","VDAC3"
"EIF4A1","ILF2"
"ATP6V1A","EIF4A1"
"EIF4A1","IBTK"
"EIF4A1","EIF4A1"
"EIF4A1","TAF2"
"EIF4A1","IPO11"
"EIF4A1","PABPC1"
"EIF4A1","UPF1"
"EIF4A1","USP10"
"CNOT3","EIF4A1"
"EIF4A1","PRMT5"
"ABCE1","EIF4A1"
"BIRC2","EIF4A1"
"EIF4A1","RCC2"
"EIF4A1","TLN1"
"EIF4A1","PPME1"
"EIF4A1","PRMT1"
"EIF4A1","UCHL5"
"CUL3","EIF4A1"
"EIF4A1","SDHA"
"EEF1A1","EIF4A1"
"EIF4A1","ESR1"
"EIF4A1","FN1"
"EIF4A1","VCAM1"
"EIF4A1","STAU1"
"EIF4A1","HUWE1"
"EIF4A1","FUS"
"EIF4A1","OBSL1"
"CRY2","EIF4A1"
"EIF4A1","MCM2"
"EIF4A1","U2AF2"
"EIF4A1","WWP2"
"EIF4A1","TMPO"
"EIF4A1","HSPA8"
"EIF4A1","UBE2M"
"EIF4A1","PIH1D1"
"EIF4A1","UBE3A"
"EIF4A1","RECQL4"
"EIF4A1","KIAA1429"
"EIF4A1","FAF1"
"BIRC3","EIF4A1"
"EIF4A1","TRIM28"
"EIF4A1","SOX2"
"EIF4A1","FANCD2"
"EIF4A1","HELLS"
"CIT","EIF4A1"
"ANLN","EIF4A1"
"ECT2","EIF4A1"
"EIF4A1","KIF14"
"EIF4A1","KIF20A"
"EIF4A1","KIF23"
"EIF4A1","NDN"
"EIF4A1","OGT"
"EIF4A1","NBR1"
"EGFR","EIF4A1"
"EIF4A1","RIT1"
"DRG1","EIF4A1"
"EIF4A1","NCAPH"
"EIF4A1","RPL5"
"EIF4A1","SRP68"
"EIF4A1","IGF2BP3"
"EIF4A1","PSMD11"
"EIF4A1","LOXL2"
"BTRC","EIF4A1"
"EIF4A1","UBE2O"
"EIF4A1","FNDC3A"
"EIF4A1","TNIP1"
"EIF4A1","MAPT"
"CEBPB","EIF4A1"
"EIF4A1","MECP2"
"POLD1","UPF1"
"GINS4","POLD1"
"MCM3","POLD1"
"POLD1","PURB"
"POLD1","POLD2"
"POLD1","WDR44"
"POLD1","PPP2R5C"
"CRTC3","POLD1"
"POLD1","TAF2"
"HSPH1","POLD1"
"POLD1","TCP1"
"POLD1","PRKDC"
"ATP2A2","POLD1"
"POLD1","RPN1"
"HSPA8","POLD1"
"POLD1","RUVBL2"
"CAD","POLD1"
"CIAO1","POLD1"
"POLD1","POLE"
"POLA2","POLD1"
"CHD1","POLD1"
"POLD1","TFG"
"POLD1","SMARCA1"
"MYO1E","POLD1"
"DHX16","POLD1"
"POLD1","TPI1"
"POLD1","SLC25A13"
"POLD1","PRPF6"
"POLD1","TRIM28"
"POLD1","PPP2R2A"
"NOC4L","POLD1"
"LSG1","POLD1"
"AIFM1","POLD1"
"NUP205","POLD1"
"NUP107","POLD1"
"POLD1","SYMPK"
"NUP153","POLD1"
"ITPR1","POLD1"
"ACTR5","POLD1"
"PCNT","POLD1"
"KIF16B","POLD1"
"ATAD3B","POLD1"
"ABCF2","POLD1"
"POLD1","VCL"
"POLD1","POLK"
"POLD1","WRNIP1"
"CUL3","POLD1"
"CCNE1","POLD1"
"POLD1","TRIP10"
"POLD1","SNW1"
"NOLC1","POLD1"
"POLD1","RBM14"
"CTNNBL1","POLD1"
"BRCA1","POLD1"
"POLD1","RAD51"
"BIRC3","POLD1"
"POLD1","STAU1"
"OBSL1","POLD1"
"ESR1","POLD1"
"POLD1","TRIM55"
"HIST1H2BG","POLD1"
"CD6","POLD1"
"POLD1","PPARD"
"DNAI2","POLD1"
"INF2","POLD1"
"EGFR","POLD1"
"POLD1","RIT1"
"POLD1","STIP1"
"CEBPB","POLD1"
"PHGDH","SSRP1"
"PHGDH","TRIM55"
"PHGDH","TCERG1"
"PHGDH","U2AF2"
"PHGDH","STAT1"
"PHGDH","SRSF5"
"ASS1","PHGDH"
"GOT1","PHGDH"
"LDHB","PHGDH"
"MTHFD1","PHGDH"
"PABPC1","PHGDH"
"PHGDH","PSAT1"
"PHGDH","STIP1"
"CHCHD3","PHGDH"
"HSPA8","PHGDH"
"PFKM","PHGDH"
"LETM1","PHGDH"
"AIFM1","PHGDH"
"PHGDH","TIMM44"
"PHGDH","UQCRB"
"HSPD1","PHGDH"
"PHGDH","UQCRC1"
"ATP5J","PHGDH"
"EEF1A1","PHGDH"
"KRT6A","PHGDH"
"ATP5B","PHGDH"
"HIST1H1D","PHGDH"
"PHGDH","TUBA1B"
"MCM5","PHGDH"
"CASK","PHGDH"
"CUL3","PHGDH"
"PHGDH","PRKDC"
"ECT2","PHGDH"
"FN1","PHGDH"
"CLN5","PHGDH"
"EGFR","PHGDH"
"HUWE1","PHGDH"
"FUS","PHGDH"
"OBSL1","PHGDH"
"EPN3","PHGDH"
"KIF20A","PHGDH"
"GTSE1","PHGDH"
"PHGDH","TUBA1C"
"CRY2","PHGDH"
"MCM2","PHGDH"
"PHGDH","SNW1"
"BRCA1","PHGDH"
"PHGDH","TMPO"
"CTNNB1","PHGDH"
"JUP","PHGDH"
"PHGDH","UBE2M"
"PHGDH","PIH1D1"
"PHGDH","RECQL4"
"DCPS","PHGDH"
"GRWD1","PHGDH"
"KIAA1429","PHGDH"
"FAF1","PHGDH"
"CCND1","PHGDH"
"PHGDH","TMEM41B"
"GSK3B","PHGDH"
"BIRC3","PHGDH"
"PHGDH","STAU1"
"NFX1","PHGDH"
"PHGDH","WWP2"
"ESR1","PHGDH"
"CIT","PHGDH"
"ANLN","PHGDH"
"KIF14","PHGDH"
"KIF23","PHGDH"
"NDN","PHGDH"
"PHGDH","SIRT2"
"OGT","PHGDH"
"PHGDH","WDR5"
"NBR1","PHGDH"
"NR3C1","PHGDH"
"PHGDH","SOX2"
"IGF2BP3","PHGDH"
"PHGDH","PRMT1"
"MYCN","PHGDH"
"LOXL2","PHGDH"
"PHGDH","RNF113A"
"HDLBP","PHGDH"
"PHGDH","RUFY1"
"PHGDH","UBE2O"
"FNDC3A","PHGDH"
"PHGDH","TNIP1"
"CEBPB","PHGDH"
"MECP2","PHGDH"
"DNAJC9","HYOU1"
"DNAJC9","HIST1H3C"
"DNAJC9","HIST1H3H"
"DNAJC9","HIST1H4I"
"DCAF8","DNAJC9"
"DNAJC9","MOGS"
"DNAJC9","IPO4"
"DNAJC9","PPM1G"
"DNAJC9","MYBBP1A"
"DNAJC9","NOP56"
"DNAJC9","SUPT16H"
