"from","to"
"MPHOSPH10","TNIP1"
"RPS11","TNIP1"
"RPS4X","TNIP1"
"RPS23","TNIP1"
"HNRNPA0","TNIP1"
"RPS25","TNIP1"
"EMD","TNIP1"
"TNIP1","UPF1"
"TNIP1","TUBB"
"DDX28","TNIP1"
"PES1","TNIP1"
"RBM15","TNIP1"
"SNRPD3","TNIP1"
"RPS24","TNIP1"
"HSP90AB1","TNIP1"
"RPL32","TNIP1"
"FTSJ3","TNIP1"
"RANGAP1","TNIP1"
"RPS20","TNIP1"
"CFL1","TNIP1"
"DAXX","TNIP1"
"RPL23A","TNIP1"
"LDHA","TNIP1"
"TNIP1","TPM3"
"FXR2","TNIP1"
"HSPB1","TNIP1"
"FLOT1","TNIP1"
"RPS8","TNIP1"
"PGAM5","TNIP1"
"PRPF3","TNIP1"
"RPS28","TNIP1"
"DDX47","TNIP1"
"MCM5","TNIP1"
"RPL19","TNIP1"
"EIF4A1","TNIP1"
"MCM7","TNIP1"
"RPL13","TNIP1"
"EWSR1","TNIP1"
"AP2M1","TNIP1"
"TNIP1","TUFM"
"AATF","TNIP1"
"CCDC137","TNIP1"
"PSMD2","TNIP1"
"PAK1IP1","TNIP1"
"SLC25A11","TNIP1"
"TNIP1","UHRF1"
"MYBBP1A","TNIP1"
"MGST1","TNIP1"
"PRMT5","TNIP1"
"PPP1CA","TNIP1"
"PHB2","TNIP1"
"TNIP1","USP7"
"GLTSCR2","TNIP1"
"RPL34","TNIP1"
"SMARCA4","TNIP1"
"SLC3A2","TNIP1"
"SF3B2","TNIP1"
"RPS12","TNIP1"
"CAPZB","TNIP1"
"PFKL","TNIP1"
"MRPS18B","TNIP1"
"PRPF40A","TNIP1"
"POLR1A","TNIP1"
"DDX41","TNIP1"
"TNIP1","ZNF326"
"MCM6","TNIP1"
"GAPDH","TNIP1"
"CHD4","TNIP1"
"PFN1","TNIP1"
"IKBKG","TNIP1"
"RNF11","TNIP1"
"KIFC3","TNIP1"
"CENPJ","TNIP1"
"NAB2","TNIP1"
"TNIP1","TRAF2"
"RBCK1","TNIP1"
"SHARPIN","TNIP1"
"PSMD14","TNIP1"
"PIBF1","TNIP1"
"SDCCAG3","TNIP1"
"KRT8","TNIP1"
"NFKBIA","TNIP1"
"PSMA6","RNF130"
"RNF130","UBQLN4"
"PSMC5","RNF130"
"PSMD11","RNF130"
"GAPDH","RNF130"
"MIF","RNF130"
"PSMD14","RNF130"
"PSMD12","RNF130"
"PSMC3","RNF130"
"PSMD3","RNF130"
"PSMC4","RNF130"
"PSMD13","RNF130"
"NME1","RNF130"
"RAB5C","RNF130"
"PSMD2","RNF130"
"ENO1","RNF130"
"PFN1","RNF130"
"RAB7A","RNF130"
"HSPB1","RNF130"
"PRKCSH","RNF130"
"PGK1","RNF130"
"RNF130","STIP1"
"CCT5","RNF130"
"RNF130","TPI1"
"AARS","RNF130"
"EIF4A1","RNF130"
"RNF130","RNF130"
"AATF","MPHOSPH10"
"AATF","AATF"
"AATF","PHB2"
"AATF","IGF2BP3"
"AATF","DDX47"
"AATF","ZNF326"
"AATF","WDR46"
"AATF","RPL32"
"AATF","NBR1"
"AATF","EIF3A"
"AATF","PHF5A"
"AATF","SLC25A1"
"AATF","RPS18"
"AATF","RPS20"
"AATF","NAT10"
"AATF","RPS23"
"AATF","FXR2"
"AATF","UPF1"
"AATF","THOC1"
"AATF","PES1"
"AATF","RPL13"
"AATF","RNPS1"
"AATF","CSTF2"
"AATF","RPS25"
"AATF","HNRNPA2B1"
"AATF","CCT5"
"AATF","PIN1"
"AATF","RPS8"
"AATF","AURKA"
"AATF","CHD3"
"AATF","PRC1"
"AATF","CHCHD1"
"AATF","RPS24"
"AATF","RPL19"
"AATF","TNIP1"
"PHB2","TIMM50"
"PHB2","PPP1CA"
"NIPSNAP1","PHB2"
"PGAM5","PHB2"
"ATAD3A","PHB2"
"CLPB","PHB2"
"DIABLO","PHB2"
"PHB2","RHOT2"
"PHB2","PHB2"
"CDK2","PHB2"
"PHB2","TUFM"
"AKT1","PHB2"
"NDUFS8","PHB2"
"PHB2","PSMC3"
"PHB2","TOMM40"
"PHB2","TUBB"
"PHB2","RAB5C"
"PHB2","RAB7A"
"MCM2","PHB2"
"MCM5","PHB2"
"KPNA2","PHB2"
"PHB2","TUBA1A"
"BRD1","PHB2"
"PHB2","UBE2M"
"CHD3","PHB2"
"CHD4","PHB2"
"HEXIM1","PHB2"
"PHB2","RECQL4"
"PHB2","ZC3H7A"
"PHB2","PRKCA"
"PHB2","SHARPIN"
"OGDH","PHB2"
"MGST1","PHB2"
"NDUFA9","PHB2"
"HSPB1","PHB2"
"KIF14","PHB2"
"PHB2","PRC1"
"PHB2","RNF11"
"DNAJC19","PHB2"
"DNAJA3","PHB2"
"MRPS18B","PHB2"
"CS","PHB2"
"PHB2","TRAP1"
"PHB2","RHOG"
"CUL3","PHB2"
"AATF","PHB2"
"PHB2","RUFY1"
"PHB2","TNIP1"
"GAPDH","PHB2"
"HNRNPA2B1","IGF2BP3"
"IGF2BP3","RPL23A"
"IGF2BP3","USP10"
"IGF2BP3","MKRN2"
"IGF2BP3","MRPS5"
"IGF2BP3","RPL13"
"IGF2BP3","KPNA2"
"IGF2BP3","RPS8"
"IGF2BP3","ILF2"
"HMGA1","IGF2BP3"
"IGF2BP3","SNRPB"
"IGF2BP3","RPS18"
"BANF1","IGF2BP3"
"EIF4A1","IGF2BP3"
"IGF2BP3","SLC25A11"
"HMGA2","IGF2BP3"
"IGF2BP3","RPS4X"
"IGF2BP3","TUBB"
"IGF2BP3","NME1"
"IGF2BP3","YWHAE"
"IGF2BP3","RPS20"
"IGF2BP3","RPS11"
"IGF2BP3","IGF2BP3"
"IGF2BP3","RPL23"
"IGF2BP3","RPS23"
"FOXK2","IGF2BP3"
"CDK4","IGF2BP3"
"CCND1","IGF2BP3"
"IGF2BP3","PGK1"
"IGF2BP3","MED15"
"FBXW7","IGF2BP3"
"CUL3","IGF2BP3"
"CDK2","IGF2BP3"
"IGF2BP3","RAE1"
"AURKA","IGF2BP3"
"BCL2L1","IGF2BP3"
"CHD3","IGF2BP3"
"HEXIM1","IGF2BP3"
"IGF2BP3","RECQL4"
"IGF2BP3","ZC3H7A"
"GSK3B","IGF2BP3"
"IGF2BP3","NEK4"
"IGF2BP3","KIF14"
"IGF2BP3","MAD2L2"
"IGF2BP3","PRC1"
"IGF2BP3","MRPS18B"
"IGF2BP3","PABPC5"
"IGF2BP3","KLF15"
"CAPZB","IGF2BP3"
"DDX6","IGF2BP3"
"IGF2BP3","PSPC1"
"IGF2BP3","RPL19"
"IGF2BP3","SSRP1"
"IGF2BP3","UPF1"
"IGF2BP3","PRMT1"
"ARL10","IGF2BP3"
"BAP1","IGF2BP3"
"AATF","IGF2BP3"
"IGF2BP3","USP7"
"IGF2BP3","TNIP1"
"RPL32","RPS23"
"RPL32","RPS4X"
"RPL32","RPS8"
"RPL32","RPS20"
"RPL23A","RPL32"
"LSM4","RPL32"
"CCDC137","RPL32"
"MYBBP1A","RPL32"
"RPL13","RPL32"
"HDGF","RPL32"
"CDK2","RPL32"
"RPL19","RPL32"
"RPL23","RPL32"
"RPL32","TUFM"
"HSP90AB1","RPL32"
"RPL32","RPL34"
"RPL32","RPS11"
"MCM2","RPL32"
"RPL32","WDR46"
"PRPF3","RPL32"
"PRPF4","RPL32"
"RECQL4","RPL32"
"PTPN6","RPL32"
"NEK4","RPL32"
"AURKB","RPL32"
"KIF14","RPL32"
"PRC1","RPL32"
"REXO4","RPL32"
"CAPZB","RPL32"
"DDX6","RPL32"
"RPL32","RPS18"
"CUL3","RPL32"
"BAP1","RPL32"
"AATF","RPL32"
"RPL32","TNIP1"
"EIF3A","TOMM40"
"EIF3A","UPF1"
"EIF3A","RPS25"
"EIF3A","EIF4ENIF1"
"EIF3A","EIF4G1"
"EIF3A","EIF4A1"
"CDK2","EIF3A"
"EIF3A","GRK5"
"EIF3A","RPS12"
"EIF3A","RPS18"
"EIF3A","RPS20"
"EIF3A","RPS23"
"ATP6V0D1","EIF3A"
"EIF3A","UBE2M"
"CHD3","EIF3A"
"CHD4","EIF3A"
"EIF3A","HEXIM1"
"EIF3A","RECQL4"
"EIF3A","KIF14"
"EIF3A","YWHAE"
"EIF3A","USP10"
"EIF3A","TSC1"
"EIF3A","KLF15"
"CAPZB","EIF3A"
"CSNK2A1","EIF3A"
"DDX6","EIF3A"
"EIF3A","PSPC1"
"EIF3A","RPL19"
"EIF3A","RPS11"
"EIF3A","SSRP1"
"EIF3A","PRMT1"
"CUL3","EIF3A"
"EIF3A","PPM1G"
"BAP1","EIF3A"
"AATF","EIF3A"
"EIF3A","STIP1"
"EIF3A","GSK3B"
"EIF3A","FBXW7"
"EIF3A","TNIP1"
"RPS4X","SLC25A1"
"MCM7","SLC25A1"
"SLC25A1","SLC25A11"
"CCT5","SLC25A1"
"HSP90AB1","SLC25A1"
"PELO","SLC25A1"
"CAPZB","SLC25A1"
"SLC25A1","TUBB"
"ENO1","SLC25A1"
"CDK4","SLC25A1"
"ARAF","SLC25A1"
"CBX4","SLC25A1"
"MCM2","SLC25A1"
"OTUB1","SLC25A1"
"BET1","SLC25A1"
"SLC25A1","TUBA1A"
"MAD2L2","SLC25A1"
"HSPB1","SLC25A1"
"AURKB","SLC25A1"
"EMD","SLC25A1"
"FBXW7","SLC25A1"
"RHOG","SLC25A1"
"RHOBTB1","SLC25A1"
"CUL3","SLC25A1"
"AATF","SLC25A1"
"RUFY1","SLC25A1"
"GNB2","SLC25A1"
"RBCK1","SLC25A1"
"SLC25A1","TNIP1"
"EIF3A","RPS18"
"RPS12","RPS18"
"RPS18","RPS25"
"RPS18","RPS28"
"RPS18","RPS4X"
"RPS18","RPS8"
"RPS11","RPS18"
"RPL32","RPS18"
"PARD3","RPS18"
"CUL3","RPS18"
"CDK2","RPS18"
"DNAJA3","RPS18"
"CSNK2A1","RPS18"
"RPS18","RPS20"
"RPS18","RPS23"
"RPS18","RPS24"
"RPL13","RPS18"
"RPL19","RPS18"
"RPL23","RPS18"
"RPL23A","RPS18"
"RPL34","RPS18"
"MCM2","RPS18"
"MCM5","RPS18"
"RPS18","UBE2M"
"CHD3","RPS18"
"CHD4","RPS18"
"HEXIM1","RPS18"
"RECQL4","RPS18"
"APEX1","RPS18"
"ARAF","RPS18"
"PPP1CA","RPS18"
"NEK4","RPS18"
"AURKB","RPS18"
"KIF14","RPS18"
"PRC1","RPS18"
"GSK3B","RPS18"
"FBXW7","RPS18"
"CAPZB","RPS18"
"DDX6","RPS18"
"PSPC1","RPS18"
"IGF2BP3","RPS18"
"BAP1","RPS18"
"AATF","RPS18"
"EIF4G1","RPS18"
"RPS18","RUFY1"
"RPS18","STIP1"
"RPS18","TNIP1"
"EIF4G1","NAT10"
"NAT10","NAT10"
"CCDC137","NAT10"
"AATF","NAT10"
"NAT10","RPL23A"
"NAT10","RPL13"
"NAT10","RPL19"
"NAT10","OTUB1"
"NAT10","SIRT1"
"CUL3","NAT10"
"GRK5","NAT10"
"NAT10","RPS8"
"NAT10","TFG"
"MCM5","NAT10"
"NAT10","RPS11"
"CHD3","NAT10"
"CHD4","NAT10"
"AURKB","NAT10"
"KIF14","NAT10"
"NAT10","PRC1"
"CHCHD1","NAT10"
"APEX1","NAT10"
"NAT10","RPS24"
"NAT10","RBM28"
"FBXW7","NAT10"
"NAT10","PRMT1"
"HIST1H3C","NAT10"
"NAT10","STIP1"
"NAT10","USP7"
"NAT10","TNIP1"
"HIST2H3A","NAT10"
"FXR2","MCRS1"
"FXR2","FXR2"
"FXR2","NME1"
"CSNK2A1","FXR2"
"FXR2","PRC1"
"FXR2","UBAP2L"
"DDX6","FXR2"
"EIF4ENIF1","FXR2"
"FXR2","TDRD3"
"FXR2","UPF1"
"FXR2","KIAA0430"
"FXR2","USP10"
"FXR2","ZC3H7A"
"CSNK2B","FXR2"
"ECH1","FXR2"
"EWSR1","FXR2"
"FXR2","HIVEP1"
"FXR2","HSPB1"
"FXR2","PICK1"
"FXR2","SF3B2"
"FXR2","TRAF2"
"AP2M1","FXR2"
"FXR2","TERF2"
"CUL3","FXR2"
"CHD3","FXR2"
"CHD4","FXR2"
"EIF4G1","FXR2"
"FXR2","KIF14"
"FXR2","RPS20"
"FXR2","NBR1"
"FXR2","PSPC1"
"BAP1","FXR2"
"AATF","FXR2"
"FXR2","TNIP1"
"DCP1A","UPF1"
"POLD1","UPF1"
"EIF3A","UPF1"
"SMARCA4","UPF1"
"TTC4","UPF1"
"HNRNPA0","UPF1"
"ILF2","UPF1"
"IGF2BP3","UPF1"
"ACD","UPF1"
"CNDP2","UPF1"
"CSNK2B","UPF1"
"CUL3","UPF1"
"CUL5","UPF1"
"CDK2","UPF1"
"RNPS1","UPF1"
"SNRPB","UPF1"
"EWSR1","UPF1"
"RPGRIP1L","UPF1"
"POU5F1","UPF1"
"UPF1","WDR46"
"GLTSCR2","UPF1"
"RECQL4","UPF1"
"PLK1","UPF1"
"DDX6","UPF1"
"EIF4A1","UPF1"
"FXR2","UPF1"
"MKRN2","UPF1"
"TDRD3","UPF1"
"UBAP2L","UPF1"
"UPF1","USP10"
"UPF1","ZC3H7A"
"UPF1","ZFP36"
"EIF4ENIF1","UPF1"
"KIAA0430","UPF1"
"AURKB","UPF1"
"KIF14","UPF1"
"CHCHD1","UPF1"
"DDX28","UPF1"
"PFN1","UPF1"
"RPS20","UPF1"
"RNF151","UPF1"
"PABPC5","UPF1"
"MYBBP1A","UPF1"
"FBXW7","UPF1"
"CAPZB","UPF1"
"CSNK2A1","UPF1"
"HNRNPA2B1","UPF1"
"PSPC1","UPF1"
"PRMT1","UPF1"
"PRC1","UPF1"
"RNF40","UPF1"
"HSP90AB1","UPF1"
"SEC24C","UPF1"
"BAP1","UPF1"
"AATF","UPF1"
"STIP1","UPF1"
"TNIP1","UPF1"
"THOC1","TPM3"
"SF3B2","THOC1"
"THOC1","THOC1"
"PRMT1","THOC1"
"TDRD3","THOC1"
"THOC1","TRIM27"
"LIG1","THOC1"
"MRPL12","THOC1"
"CHD4","THOC1"
"ACTL6A","THOC1"
"MED15","THOC1"
"MCM2","THOC1"
"PRC1","THOC1"
"RNF40","THOC1"
"SNRPB","THOC1"
"SSRP1","THOC1"
"SUPT5H","THOC1"
"AATF","THOC1"
"PFN1","THOC1"
"RECQL","THOC1"
"RPL13","RPS25"
"RPL13","RPL19"
"RPL13","RPL23"
"RPL13","RPS23"
"RPL13","RPS4X"
"RPL13","RPS8"
"RPL13","RPL23A"
"RPL13","RPS28"
"RPL13","RPS20"
"GTF3C2","RPL13"
"MRPS5","RPL13"
"MRPL38","RPL13"
"PELP1","RPL13"
"GADD45GIP1","RPL13"
"RPL13","RPL34"
"RPL13","RPS18"
"RPL13","RPL13"
"FTSJ3","RPL13"
"RPL13","UTP3"
"MPHOSPH10","RPL13"
"AATF","RPL13"
"CCDC137","RPL13"
"DAP3","RPL13"
"GLTSCR2","RPL13"
"NAT10","RPL13"
"MYBBP1A","RPL13"
"RPL13","RPL32"
"CHD3","RPL13"
"PRPF40A","RPL13"
"RPL13","ZNF768"
"PAK1IP1","RPL13"
"EIF6","RPL13"
"RPL13","RPS11"
"CSNK2B","RPL13"
"DAXX","RPL13"
"RPL13","TERF2"
"CUL3","RPL13"
"CDK2","RPL13"
"CSNK2A1","RPL13"
"RPL13","RPS12"
"MCM2","RPL13"
"PPP1CA","RPL13"
"CHD4","RPL13"
"HEXIM1","RPL13"
"RECQL4","RPL13"
"PTPN6","RPL13"
"ARAF","RPL13"
"AURKB","RPL13"
"KIF14","RPL13"
"PRC1","RPL13"
"GSK3B","RPL13"
"POLR2C","RPL13"
"RPL13","RPS24"
"RBM28","RPL13"
"REXO4","RPL13"
"MRPS7","RPL13"
"IGF2BP3","RPL13"
"LUC7L","RPL13"
"FBXW7","RPL13"
"CAPZB","RPL13"
"DDX6","RPL13"
"PSPC1","RPL13"
"PRMT1","RPL13"
"BAP1","RPL13"
"RECQL","RPL13"
"RPL13","TNIP1"
"RPL13","UBAP2L"
"CSNK2A1","HNRNPA2B1"
"HNRNPA2B1","PGK1"
"HNRNPA2B1","SMARCA4"
"HNRNPA0","HNRNPA2B1"
"AP1B1","HNRNPA2B1"
"DCP1A","HNRNPA2B1"
"HNRNPA2B1","KIAA0430"
"HNRNPA2B1","UPF1"
"HNRNPA2B1","MRPS7"
"AP2M1","HNRNPA2B1"
"HNRNPA2B1","ZNF326"
"HNRNPA2B1","ILF2"
"HNRNPA2B1","IGF2BP3"
"HNRNPA2B1","PLOD1"
"HNRNPA2B1","SF3B2"
"HNRNPA2B1","SIAH1"
"HNRNPA2B1","SUPT16H"
"HNRNPA2B1","HNRNPA2B1"
"DTL","HNRNPA2B1"
"CSNK2B","HNRNPA2B1"
"HDGF","HNRNPA2B1"
"CUL3","HNRNPA2B1"
"CUL5","HNRNPA2B1"
"HNRNPA2B1","YWHAE"
"HNRNPA2B1","PSMD13"
"HNRNPA2B1","RPS28"
"HNRNPA2B1","PSMA6"
"AURKA","HNRNPA2B1"
"HNRNPA2B1","ZFP36"
"HNRNPA2B1","HSPB1"
"HNRNPA2B1","MCM2"
"HNRNPA2B1","MCM5"
"HNRNPA2B1","UBE2M"
"CHD3","HNRNPA2B1"
"CHD4","HNRNPA2B1"
"HEXIM1","HNRNPA2B1"
"HNRNPA2B1","RECQL4"
"HNRNPA2B1","NEK2"
"EWSR1","HNRNPA2B1"
"GSK3B","HNRNPA2B1"
"HNRNPA2B1","NEK4"
"AURKB","HNRNPA2B1"
"HNRNPA2B1","KIF14"
"HNRNPA2B1","PRC1"
"HNRNPA2B1","SSBP1"
"FBXW7","HNRNPA2B1"
"HNRNPA2B1","PER2"
"HNRNPA2B1","RHOBTB1"
"CAPZB","HNRNPA2B1"
"HNRNPA2B1","PSPC1"
"HNRNPA2B1","SNRPB"
"HNRNPA2B1","SSRP1"
"HNRNPA2B1","PRMT1"
"GAPDH","HNRNPA2B1"
"HNRNPA2B1","SNRPA1"
"HNRNPA2B1","NME1"
"BAP1","HNRNPA2B1"
"AATF","HNRNPA2B1"
"HNRNPA2B1","TNIP1"
"HIST1H2BH","HNRNPA2B1"
"HIST1H2BL","HNRNPA2B1"
"HIST2H3A","HNRNPA2B1"
"CCT5","CCT6B"
"CCT5","DTL"
"CCT5","WDR61"
"CCT5","EIF4A1"
"CCT5","PPP4C"
"CCT5","PPP2R2B"
"CCT5","PPP2R2D"
"CCT5","CUL3"
"CCT5","CDK2"
"CCT5","PSMA6"
"CCT5","IRAK1"
"CCT5","NIPSNAP1"
"CCT5","PRPF4"
"CCT5","MCM2"
"CCT5","LCOR"
"CCT5","CSNK2A1"
"CCT5","SUV39H1"
"CCT5","TFDP1"
"CCT5","SLC25A1"
"CCT5","POLD1"
"CCT5","UBE2M"
"CCT5","HEXIM1"
"CCT5","RECQL4"
"CCT5","TUBA1A"
"CCT5","ZC3H7A"
"CCND1","CCT5"
"CCT5","PSMD14"
"CCT5","IRF7"
"AKT1","CCT5"
"CCT5","NME1"
"CCT5","NEK4"
"CCT5","KIF14"
"CCT5","PRC1"
"CCT5","EIF6"
"CCT5","POLR2C"
"CCT5","GNB2"
"CCT5","NBR1"
"CAPZB","CCT5"
"CCT5","PRMT1"
"CCT5","HSP90AB1"
"BAP1","CCT5"
"AATF","CCT5"
"CCT5","PDK1"
"CCT5","RUFY1"
"CCT5","STIP1"
"CCT5","DDA1"
"CCT5","DET1"
"CCT5","RNF130"
"CCT5","TNIP1"
"CCT5","GAPDH"
"CHD3","CSNK2A1"
"CHD3","CHD4"
"CHD3","CHD3"
"CHD3","PRPF40A"
"CHD3","ZHX1"
"CHD3","TUBB"
"CHD3","TUBA1A"
"CHD3","KRT2"
"CHD3","PHB2"
"CHD3","RPL13"
"CHD3","RPS8"
"CHD3","HIST1H2BH"
"CHD3","HSP90AB1"
"ATAD3A","CHD3"
"CHD3","GNB2"
"CHD3","RPL19"
"CHD3","RAB7A"
"CHD3","RPL23A"
"CHD3","EIF4A1"
"CHD3","EIF4G1"
"CHD3","EWSR1"
"CHD3","GAPDH"
"CHD3","HNRNPA2B1"
"CHD3","ILF2"
"CHD3","EIF6"
"CHD3","KPNA2"
"CHD3","KRT8"
"CHD3","LIG3"
"CHD3","MCM5"
"CHD3","MCM7"
"CHD3","PPP1CA"
"CHD3","RPS4X"
"CHD3","RPS11"
"CHD3","RPS12"
"CHD3","RPS18"
"CHD3","RPS20"
"CHD3","RPS23"
"CHD3","RPS24"
"CHD3","RPS25"
"CHD3","RPS28"
"CHD3","SMARCA4"
"CHD3","SMARCB1"
"CHD3","SNRPA1"
"CHD3","SNRPB"
"CHD3","SSRP1"
"CHD3","SUPT5H"
"CHD3","EIF3A"
"CHD3","PRPF4"
"CHD3","PRPF3"
"CHD3","RPL23"
"CHD3","FXR2"
"CHD3","MYBBP1A"
"CHD3","IGF2BP3"
"CHD3","HNRNPA0"
"CHD3","SF3B2"
"CHD3","SUPT16H"
"CHD3","DDX42"
"ACIN1","CHD3"
"CHD3","SATB2"
"AATF","CHD3"
"CHD3","PELP1"
"CHD3","DDX47"
"CHD3","DDX41"
"CHD3","RBM28"
"CHD3","PBRM1"
"CHD3","NAT10"
"CHD3","LUC7L"
"CHD3","REXO4"
"CHD3","ZNF687"
"CHD3","RBM15"
"CHD3","FTSJ3"
"CHD3","PGAM5"
"CHD3","ZNF326"
"CCDC137","CHD3"
"CHD3","SDCCAG3"
"CHD3","CSTF2"
"CHD3","NAB2"
"CHD3","GSK3B"
"CHD3","SIRT1"
"CHD3","ENO1"
"CHD3","SHMT2"
"CHD3","PSMD14"
"CHD3","MCM2"
"BRD1","CHD3"
"CHD3","HEXIM1"
"CHD3","RECQL4"
"CBX4","CHD3"
"CHD3","MYBL2"
"BRMS1L","CHD3"
"CHAF1A","CHD3"
"CHD3","HIST1H3C"
"PSMD2","UBQLN4"
"PSMD2","PSMD3"
"PSMC3","PSMD2"
"PSMC4","PSMD2"
"PSMD14","PSMD2"
"PSMD2","RPS12"
"PFKL","PSMD2"
"PSMC5","PSMD2"
"PSMD12","PSMD2"
"PSMD2","RAD23A"
"PSMD2","PSMD2"
"PSMD11","PSMD2"
"PSMD2","PSME4"
"PSMD13","PSMD2"
"DIABLO","PSMD2"
"CUL3","PSMD2"
"CDK2","PSMD2"
"GRK5","PSMD2"
"PSMA6","PSMD2"
"PSMD2","RNF11"
"CAD","PSMD2"
"MCM7","PSMD2"
"MCM2","PSMD2"
"POU5F1","PSMD2"
"BAP1","PSMD2"
"PPM1G","PSMD2"
"PSMD2","PTPN6"
"COPE","PSMD2"
"PSMD2","UBE2M"
"HEXIM1","PSMD2"
"PSMD2","RECQL4"
"NEK2","PSMD2"
"ARNTL","PSMD2"
"GSK3B","PSMD2"
"AURKB","PSMD2"
"KIF14","PSMD2"
"PRC1","PSMD2"
"NBR1","PSMD2"
"PRMT1","PSMD2"
"PSMD2","USP7"
"PRMT5","PSMD2"
"PRPF4","PSMD2"
"PSMD2","TPM3"
"EIF4G1","PSMD2"
"PSMD2","STIP1"
"PSMD2","RNF130"
"PSMD2","TNIP1"
"ENO1","PSMD2"
"PSMD2","TUFM"
"FLOT1","RAB5C"
"FLOT1","NPLOC4"
"FLOT1","SLC25A11"
"FLOT1","MRPS5"
"FLOT1","MRPL38"
"AURKB","FLOT1"
"FLOT1","GAB1"
"FLOT1","MARK3"
"FLOT1","NOTCH2"
"FLOT1","PARD3"
"FLOT1","PI4KA"
"FLOT1","PPFIA1"
"FLOT1","SLC3A2"
"ABLIM1","FLOT1"
"CAD","FLOT1"
"FLOT1","SLC25A10"
"FLOT1","RAB7A"
"BCL2L1","FLOT1"
"APEX1","FLOT1"
"FLOT1","KIF14"
"FLOT1","PRC1"
"DIABLO","FLOT1"
"DNAJC19","FLOT1"
"FLOT1","IRF3"
"FLOT1","STAT5A"
"FLOT1","RHOG"
"FLOT1","RANBP1"
"FLOT1","TNIP1"
"FLOT1","POLD1"
"ACIN1","RNPS1"
"ACIN1","RHOT2"
"ACIN1","BET1"
"ACIN1","PRKCA"
"ACIN1","NFIA"
"ACIN1","SUPT16H"
"ACIN1","SLC3A2"
"ACIN1","SSRP1"
"ACIN1","LDHA"
"ACIN1","HSP90AB1"
"ACIN1","BANF1"
"ACIN1","CUL3"
"ACIN1","GRK5"
"ACIN1","CSNK2A1"
"ACIN1","CLK2"
"ACIN1","PRPF40A"
"ACIN1","LUC7L"
"ACIN1","SNRPA1"
"ACIN1","CHD3"
"ACIN1","CHD4"
"ACIN1","KIF14"
"ACIN1","PRC1"
"ACIN1","RNF151"
"ACIN1","PABPC5"
"ACIN1","SNRPB"
"ACIN1","SUPT5H"
"ACIN1","AURKA"
"ACIN1","RPS25"
"ACIN1","REEP5"
"ACIN1","NEK4"
"ACIN1","RECQL"
"TRIM27","TRIM27"
"CHD4","TRIM27"
"DAXX","TRIM27"
"SIAH1","TRIM27"
"TPM3","TRIM27"
"MAD2L2","TRIM27"
"TRIM27","TSHZ3"
"TRIM27","ZNF250"
"TRIM27","USP7"
"PKN1","TRIM27"
"NEK2","TRIM27"
"NFKBIA","TRIM27"
"CUL5","TRIM27"
"TRAF5","TRIM27"
"CLK2","TRIM27"
"DDX6","TRIM27"
"KIFC3","TRIM27"
"MCM7","TRIM27"
"RPGRIP1L","TRIM27"
"ILF2","TRIM27"
"GLTSCR2","TRIM27"
"SMARCB1","TRIM27"
"THOC1","TRIM27"
"PIBF1","TRIM27"
"NCOA1","TRIM27"
"PIN1","TRIM27"
"GADD45GIP1","TRIM27"
"KIF14","TRIM27"
"DNAJC7","TRIM27"
"AURKA","TRIM27"
"CUL3","TRIM27"
"PAK2","SRC"
"PAK2","PAK2"
"PAK2","YWHAE"
"PAK2","STAT1"
"CUL5","PAK2"
"AP2M1","PAK2"
"CS","PAK2"
"PAK2","PPP1CA"
"GSK3B","PAK2"
"KIF14","PAK2"
"PAK2","PDK1"
"PAK2","RHOG"
"GAPDH","PAK2"
"PAK2","PSMC3"
"ATP6V0D1","PAK2"
"PAK2","TRAF2"
"PFN1","VASP"
"VASP","VASP"
"IRAK1","VASP"
"BUB1B","VASP"
"INPPL1","VASP"
"NBR1","VASP"
"ANKHD1-EIF4EBP3","VASP"
"PARD3","VASP"
"SDCCAG3","VASP"
"SPAG5","VASP"
"SF3B2","VASP"
"VASP","YWHAE"
"PRPF40A","VASP"
"PRMT5","VASP"
"MKRN2","VASP"
"AKT1","VASP"
"CAPZB","VASP"
"STIP1","VASP"
"KIFC3","KIFC3"
"KIFC3","MCM7"
"KIFC3","TRIM27"
"KIFC3","SIAH1"
"KIFC3","TPM3"
"KIFC3","TRAF2"
"KIFC3","TNIP1"
"KIFC3","NAB2"
"GADD45GIP1","KIFC3"
"KIFC3","ZNF250"
"KIFC3","KRT8"
"APEX1","KIFC3"
"KIFC3","PIBF1"
"KIFC3","PIN1"
"AURKB","KIFC3"
"KIF14","KIFC3"
"MCM2","MCM2"
"MCM2","MCM6"
"MCM2","MCM7"
"MCM2","MCM5"
"MCM2","RPS4X"
"CCT5","MCM2"
"MCM2","RPS20"
"MCM2","SNRPA1"
"MCM2","RPS18"
"FARSA","MCM2"
"CAPZB","MCM2"
"MCM2","TUBB"
"MCM2","TUBA1A"
"MCM2","RPS12"
"HSP90AB1","MCM2"
"HSPB1","MCM2"
"MCM2","RPS28"
"FN3KRP","MCM2"
"CFL1","MCM2"
"MCM2","RPS11"
"MCM2","MIF"
"MCM2","RPS25"
"MCM2","RPL23"
"CAD","MCM2"
"LANCL1","MCM2"
"MCM2","NME1"
"HNRNPA2B1","MCM2"
"HIST2H3A","MCM2"
"H3F3B","MCM2"
"KRT2","MCM2"
"MCM2","TPM3"
